id,created_at,text
909154990249381888,2017-09-16 20:40:15,@thewinterwasp @BruRyder @GoChaela @daimbarrs You have a point. But I didn't realise there were such mean people on the Twitter.
909154344355934208,2017-09-16 20:37:41,@mariahh_scary @BruRyder @GoChaela @daimbarrs I agree I should never have mentioned George Hook on Twitter.
909154091137454081,2017-09-16 20:36:41,@CamilleLoftus @PerennialYuppie Sounds like you dislike people from the Middle East if they don't agree with you!
909153734055391233,2017-09-16 20:35:16,@GoChaela Read my page above. (You won't.)  It explains the above article.
909153481134616577,2017-09-16 20:34:15,"@damiantgordon I thought he energised people who disagree with him and want him sacked, not people who agree with him."
909135526627807232,2017-09-16 19:22:55,@too_teddy @sophswhynot I'm talking about Gerry Adams and other old Shinner bosses appearing on TV news and chat shows. They aren't fiction.
909135094631292931,2017-09-16 19:21:12,@damiantgordon Rebuke him in debate. Not by closing the show.
909134742704066560,2017-09-16 19:19:48,@AnneBrennan_ Myers wasn't fired for that stuff though. He was fired for misunderstandings.
909134551607386112,2017-09-16 19:19:02,@CamilleLoftus @PerennialYuppie Please tell all the people from the Middle East and women and ex-Muslims and libera… https://t.co/zRbgVsN0uB
909133986521403392,2017-09-16 19:16:47,@AndrewSB49 His quote is not as bad as your paraphrase. I'm not here to defend RCC but it is a minority.
909133532542504965,2017-09-16 19:14:59,@AndrewSB49 Need link to quotes.
909133427244486659,2017-09-16 19:14:34,"@Dailigh That's 3. I'd like to see the ""and so on""."
909133162525204480,2017-09-16 19:13:31,@CamilleLoftus @PerennialYuppie You should tell all the Arabs who follow me and promote my site that they have it wrong.
909132914830520320,2017-09-16 19:12:32,@AndrewSB49 Link to quotes please.
909132818646814722,2017-09-16 19:12:09,@nibORee Sure you would. You would be royally pissed off. Like I was.
909132647963688960,2017-09-16 19:11:28,@babydollirish2 @rte I don't agree with his words either. That's the funny part.
909132399551934465,2017-09-16 19:10:29,@Dani_L_P @daimbarrs Irish Times article in 2001 implied there was something wrong with the 9/11 victims for working in those towers.
909131901583134720,2017-09-16 19:08:30,@Dani_L_P @daimbarrs Phoenix magazine basically blamed Charlie Hebdo staff for getting slaughtered.
909131644774309889,2017-09-16 19:07:29,@Dani_L_P @daimbarrs Victim blaming is mainstream when it comes to modern Islamic terrorism.
909131515870760963,2017-09-16 19:06:58,"@Dani_L_P @daimbarrs Americans and Israelis blamed for provoking jihad. Charlie Hebdo blamed for same. ""Illegal Set… https://t.co/h75xxNErTz"
909131129256542209,2017-09-16 19:05:26,"@Kira_G_O_T_N_W Thanks. There are so many of these awful people, signalling that they are anti-rape and everyone else is pro-rape."
909129883971915776,2017-09-16 19:00:29,@Fattes13 @GoChaela @Fuppoff I said I can't explain it in a tweet. Hence the website. Couldn't give a toss if you visit. What's it to me.
909129614164922369,2017-09-16 18:59:25,@Horsebox1986 @daimbarrs You mean you would oppose such a thread about you? Is that not hypocrisy?
909129308593115136,2017-09-16 18:58:12,@CamilleLoftus @PerennialYuppie Who do I hate?
909129161096224769,2017-09-16 18:57:37,@MariaLaoise Sorry to hear that. Her thread was a disgrace though. My pic at top and then her complaining about unn… https://t.co/BKNAOADyQD
909126986571886595,2017-09-16 18:48:59,"@garycaffrey No he didn't. It is hard to explain in a tweet, so I explain here: https://t.co/2NzoieVezR"
909126781344591873,2017-09-16 18:48:10,@Dailigh Oh. Is there a list of debates that are over? So we can sack the people on the wrong side.
909126426569379841,2017-09-16 18:46:45,@CamilleLoftus @AnneBrennan_ With Myers it was. We are talking about Myers.
909126236148060160,2017-09-16 18:46:00,@nibORee Yeah you'd be cool with all that stuff under a pic of you. Sure you would.
909125960506773506,2017-09-16 18:44:54,@BruRyder @GoChaela @daimbarrs She wrote those horrible things underneath my picture.
909125662610518018,2017-09-16 18:43:43,@_emjd_ Every pundit says some crap I disagree with. Hook is no different. Debate them. Mock them. Attack them in w… https://t.co/9c6czBalzs
909125263291813895,2017-09-16 18:42:08,"@damiantgordon @terry_del Your own article says they called for genocide, in code."
909124356814643200,2017-09-16 18:38:32,@kilshawv @CJayFla One with diversity of opinion. Let a thousand schools of thought contend.
909124143324463104,2017-09-16 18:37:41,@damiantgordon No. I think it deserves a debate where Hook can get proper opposition.
909123793473478658,2017-09-16 18:36:17,@damiantgordon Meaning mean and silly and wicked speech is everywhere. Debate it. Don't call for sackings.
909123361946693632,2017-09-16 18:34:34,"@AndrewSB49 Not familiar with quote. Sounds like he was claiming majority of priests aren't paedos, which is obviously true."
909121960906559489,2017-09-16 18:29:00,@savedbyawaif @daimbarrs She wrote all sorts of foul stuff below my picture.
909121681544957952,2017-09-16 18:27:54,@Dani_L_P @daimbarrs Media pundits and politicians blame the victims of terrorism all the time. Should they all be sacked?
909121380494561281,2017-09-16 18:26:42,"@Dani_L_P Yeah, she wrote it below my picture. All cos I dislike Hook being sacked. That's all."
909121199283867653,2017-09-16 18:25:59,@Fattes13 @Rose19833 @Fuppoff Well that's a start. Maybe we will hear from him eventually. But the lynch mob like y… https://t.co/CcVOH4ALNu
909120795892469760,2017-09-16 18:24:23,"@Fattes13 @Rose19833 @Fuppoff True, but most people don't write cryptic wordplay articles like Myers did."
909120617814818816,2017-09-16 18:23:40,@Horsebox1986 @daimbarrs So if someone called you a rape apologist you would be cool with that?
909120351979868162,2017-09-16 18:22:37,@GoChaela And don't understand them.
909120232370921472,2017-09-16 18:22:08,@GoChaela @Fuppoff @Fattes13 Your reading of that article is wrong and I explain why on my page above. Not that you will ever read it.
909119994436489216,2017-09-16 18:21:11,@aighne_kearney Fair enough. I can respect anyone who despises Hook and argues with him. But I love debate and I ha… https://t.co/uBQ2BAPj5W
909119490914443265,2017-09-16 18:19:11,@Dailigh Your writing here is an example of the kind of hysteria that I am talking about.
909118927711719425,2017-09-16 18:16:57,"@Dailigh Hold on, since the Marxism debate is over, can we sack all Marxists? Genuine question."
909118570130423808,2017-09-16 18:15:32,"@CamilleLoftus @PerennialYuppie You clearly never met anyone with different opinions to you, which is why you are g… https://t.co/8WbPI74p46"
909118316907827202,2017-09-16 18:14:32,@Steemurr It's Hook's debate not mine. I'm not involved. I just think people should debate him not sack him.
909118034761089024,2017-09-16 18:13:24,@john_mcguirk What's her real name?
909117907518545921,2017-09-16 18:12:54,@Horsebox1986 Lunch mob sounds much nicer.
909117741159866368,2017-09-16 18:12:14,@Horsebox1986 @damiantgordon Media is full of awful people. We are expected to put up with it when Gerry Adams appe… https://t.co/5GyKQxD8eI
909117397738688513,2017-09-16 18:10:52,@garycaffrey Myers never denied the Holocaust. Such nonsense.
909117221460422656,2017-09-16 18:10:10,I have a prejudice that the Irish left hates dissent and debate. Can you help me counter it ... Oh.  https://t.co/Ep7oJYw1e1
909116719729451009,2017-09-16 18:08:11,@fingertwitchin @damiantgordon Not sure what the question is.
909116326903472130,2017-09-16 18:06:37,@AnneBrennan_ He has said some crap alright. But he was fired for reasons that are essentially misunderstandings.
909115992357457920,2017-09-16 18:05:17,@MiriamKivlehan @CraigFitzsimon1 My pic was at the top of her thread of complaints about unnamed men who do not resemble me.
909115393696059392,2017-09-16 18:02:55,@dublinmacker Myers is not a Holocaust denier. Total nonsense.
909114969395998721,2017-09-16 18:01:13,@mar_lfc If she was talking about some unnamed rape apologists she should have started a new thread. She wrote all… https://t.co/SyBM6B4f1J
909114737639804929,2017-09-16 18:00:18,"@nibORee She wrote all her stuff on a thread with my tweet screenshot at the top, as if I was the target."
909114399356604416,2017-09-16 17:58:57,@BruRyder @GoChaela @daimbarrs Anyone who implies I think those things is a libeller. Dirty low tactics.
909113106684661760,2017-09-16 17:53:49,@Kira_G_O_T_N_W They are some tactics alright aren't they?
909112757710200834,2017-09-16 17:52:26,@_emjd_ Who said I agree with Hook?
909093595982045186,2017-09-16 16:36:18,"@GoChaela @daimbarrs It's exactly what she said. My name up at the top and then all these tweets ""If you think .. t… https://t.co/I7D5Qaa9Ho"
909093303492149248,2017-09-16 16:35:08,I merely opposed sacking Hook. @daimbarrs wrote entire thread implying I love rape. Then she blocked me. https://t.co/KAcbRYP2a6
909091223742435328,2017-09-16 16:26:52,@GoChaela You know nothing. Read my page. https://t.co/MLbTGeFM7f
909091003772149760,2017-09-16 16:26:00,@GoChaela @Fuppoff @Fattes13 I have all 3 of his daft Holocaust articles on my site here: https://t.co/MLbTGeFM7f… https://t.co/uEANwEcNOE
909089503805083648,2017-09-16 16:20:02,@savedbyawaif @daimbarrs No she implied much worse.
909089365963534336,2017-09-16 16:19:29,@MuadHaderach Sometimes I think a guy who hates me is a SJW and then he turns out to be a neo-Nazi. This has actually happened!
909089186745110535,2017-09-16 16:18:46,"RT @MuadHaderach: @markhumphrys It's like I'm playing a game of ""SJW or Neo-Nazi?"" https://t.co/8FHaGEO7WY"
909089070093086720,2017-09-16 16:18:19,@Dailigh I'm not sure what that means. But it doesn't sound like calm debate.
909088467308761088,2017-09-16 16:15:55,@Dailigh Debates over. Straight to sackings. Great. Can we do the same over anyone who still promotes Marxism?
909087815912361986,2017-09-16 16:13:20,@ConorMadd Myers is not a Holocaust denier. Hook is not a rape apologist. Your entire tweet is bollocks. Except I am a pro-Israel atheist.
909087236028760064,2017-09-16 16:11:01,@CamilleLoftus @PerennialYuppie Good grief.
909086820692045824,2017-09-16 16:09:22,"RT @PerennialYuppie: @CamilleLoftus @markhumphrys As is the case in the Middle East, a real rape culture. We do not have that in Ireland. N…"
909086144247287809,2017-09-16 16:06:41,@abydosww I don't think he's either. And calling him both demeans the meaning of those words.
909084894864781313,2017-09-16 16:01:43,RT @PerennialYuppie: @CamilleLoftus @markhumphrys 99% of media in Ireland is of an ideological position I disagree with and spreads mislead…
909084256810479616,2017-09-16 15:59:11,"@Horsebox1986 It includes the right to call for sackings, but that does not necessarily reflect well on the caller."
909083925888331778,2017-09-16 15:57:52,RT @FergalCarty: @markhumphrys I would have preferred if Hook had been given a forum to defend his view and his opinion contested.
909083906053492736,2017-09-16 15:57:47,@FergalCarty You're just about the only person I've seen say anything sensible in the last 48 hours.
909083729120890880,2017-09-16 15:57:05,@CamilleLoftus @Miesha6107 @Michael08483429 @orchidsbudget @dagannon @DavQuinn Misinformation is everywhere. Everyo… https://t.co/A6foKlnsrq
909083195576070148,2017-09-16 15:54:58,@Horsebox1986 @damiantgordon I would like a list of people and ideas who cannot be heard in the media. Cos last tim… https://t.co/XqteOpUn4f
909081706363260928,2017-09-16 15:49:03,"@Fattes13 @Adrian_Wainer @Fuppoff What kind of crackpot comment is this? As opposed to who, exactly, who likes such exterminations?"
909081481460551681,2017-09-16 15:48:09,@SamBMoore96 LOL. I merely disliked the burning of the witch. That makes me a witch too.
909081111527088129,2017-09-16 15:46:41,@damiantgordon I don't blame rape victims. I don't agree with Hook's rambling comments. But I hate his sacking. So where does that place me?
909080634286583809,2017-09-16 15:44:47,"@damiantgordon Not ""so what"". Argue against what he said. Ridicule him. Parody him. Debate him. Attack him viciously. That is healthier."
909080280148975616,2017-09-16 15:43:23,@damiantgordon @terry_del I think Sinn Fein are a hate group. Are you happy to ban them from the airwaves?
909080043531448322,2017-09-16 15:42:26,@fingertwitchin @damiantgordon Supporting the PLO or Hamas or the IRA or the MB is 100 times worse than anything Hook ever said.
909079223897378816,2017-09-16 15:39:11,@aighne_kearney I love Ireland. I hate an Ireland of sensitive Twitter lynch mobs and no platform. It seems like a bad American import.
909078904815718400,2017-09-16 15:37:55,"@damiantgordon @terry_del Hold on, Hook is like Rwandan radio calling for genocide?"
909077753814757377,2017-09-16 15:33:21,@damiantgordon I don't mind attacks on Hook. No problem at all. It is his sacking that I find disturbing.
909075953728589826,2017-09-16 15:26:11,@sophswhynot All sorts of appalling people get a platform in any free country. Terrorist godfathers appear on my TV for heaven's sake.
909075095880126464,2017-09-16 15:22:47,@leoie I'm not in favour of 1950 any more than I am in favour of your Ireland of SJW lynch mobs and no platforms.
909074798235602945,2017-09-16 15:21:36,@Rose19833 @Fattes13 @Fuppoff It is hard to explain why Myers is not a Holocaust denier. I do so here:… https://t.co/yhiWjhutRM
909073482515910662,2017-09-16 15:16:22,@CJayFla I don't hate Ireland. I hate your Ireland.
909073379130560512,2017-09-16 15:15:58,@twentymajor Myers is not a Holocaust denier. Don't be daft.
909073119654158336,2017-09-16 15:14:56,"@TriangleNolan @EamonnSul @DavQuinn I'm not here to defend his comments. I just find his sacking disturbing, especi… https://t.co/tmLK9eXKs3"
909072279212085249,2017-09-16 15:11:35,@TriangleNolan @EamonnSul @DavQuinn That fellow is a socialist. Hence my dig at him.
909071498819854336,2017-09-16 15:08:29,"@WhitestNoise Your points are reasonable. ""What he said was offensive &amp; dangerous crap, but I do not want him sacke… https://t.co/TQBKKhZdGB"
909070891488874496,2017-09-16 15:06:04,@terry_del @damiantgordon Rubbish. I've no problem with people taking offence to it. But calling for sacking and silencing is creepy stuff.
909069170926653442,2017-09-16 14:59:14,Your entire thread is disgusting @daimbarrs and you should delete it. Implying I love rape merely cos I dislike Hook sacking is vile.
909068708966002689,2017-09-16 14:57:24,"1. I oppose sacking of Hook.
2. I never support Hook comments.
3. I still get entire thread implying I love rape. https://t.co/pfpAspJLSg"
909064731121606656,2017-09-16 14:41:36,"If you merely oppose sacking George Hook, this person will imply you are pro-rape and should be on a register. https://t.co/MjbA0Hqx3x"
908980517672013825,2017-09-16 09:06:58,"@terry_del @damiantgordon React to it with more speech, not with sackings and silencing."
908980391888990208,2017-09-16 09:06:28,"@OrlaBFagan People should debate Hook and call him a prick. These boycotts, advertiser campaigns and sackings leave a sinister taste."
908979794964033537,2017-09-16 09:04:05,@daimbarrs You are implying that I must agree with Hook's comments if I don't want him sacked. This is part of the… https://t.co/BFxJBLKcdv
908979722842988544,2017-09-16 09:03:48,Why oh why did I ever tweet about George Hook? I should have waited for the lynch mob hysteria to burn out first.
908979213230845952,2017-09-16 09:01:47,Screaming people are immediately claiming I agree with Hook's comments. They will now think so forever.
908978528447860737,2017-09-16 08:59:03,@daimbarrs Who said I agree with it? You are so angry you are making stuff up.
908978265456627712,2017-09-16 08:58:01,@daimbarrs Conflating victims of abuse with the mob that wants to sack people for offensive speech is a rhetorical trick.
908978055217057792,2017-09-16 08:57:11,@daimbarrs Supporting the sacking and silencing of voices you disagree with leaves a bad taste.
908975559073550336,2017-09-16 08:47:15,This hysteria is not healthy. What's wrong with calm debate?
908975341783404544,2017-09-16 08:46:24,Anyone anywhere who thinks Hook should be debated not sacked will become a target for screaming hordes calling them rape apologists.
908973632814223361,2017-09-16 08:39:36,I stayed out of the whole George Hook nonsense. Then issued one tweet. Now I am a target for hordes &amp; hordes of screaming hysterical people.
908973229657686016,2017-09-16 08:38:00,@terry_del @Revolution_IRL I think you mean the Euro and the EU.
908972586557755393,2017-09-16 08:35:27,@terry_del I'm sure many leftists would like to deport non-leftists.
908972156394065921,2017-09-16 08:33:44,"@stunt_penguin @Fattes13 @Fuppoff As I say on the page, his wordplay Holocaust articles are dreadful. But he does not deny the Holocaust."
908971761542352896,2017-09-16 08:32:10,@stunt_penguin Leftists want all non-leftists expelled or silenced.
908971564288413696,2017-09-16 08:31:23,@tvcritics Not liking their opinions is fine. I also hate a number of their opinions. The lynch mob is different -… https://t.co/yAjpuKQOCP
908971133369757696,2017-09-16 08:29:40,@sophswhynot I'm not here to defend Hook's life work. I just dislike rampaging lynch mobs. They seem to be on a roll. Who is next?
908970837411233795,2017-09-16 08:28:30,"@tvcritics LOL. Come on, that's hilarious."
908970757014872064,2017-09-16 08:28:10,"@tvcritics Meaningless name-calling. What ""bigotry"" am I defending? Pointless asking you, I know."
908970590580682753,2017-09-16 08:27:31,@tvcritics Leftists would sack all non-leftists. We know that. That's my point.
908970416781369344,2017-09-16 08:26:49,@franksting The Sun and the Sunday Times are different papers you ignoramus.
908970259138392064,2017-09-16 08:26:12,@leoie I don't hate Ireland. I hate your Ireland.
908969956053798912,2017-09-16 08:25:00,"@damiantgordon Phrasing it as ""People in favour of rape victims v. people against rape victims"" is itself part of the hysteria."
908838445296029696,2017-09-15 23:42:25,"@damiantgordon I've no problem with anyone saying his words were wrong. I'm not really interested in his words, or… https://t.co/KQbWSHNTgA"
908838208749883392,2017-09-15 23:41:29,@damiantgordon Offensive speech is part of a free society.
908837606657597441,2017-09-15 23:39:05,"@damiantgordon They do good work, but this hysterical lynch mob itself is not healthy."
908837425518186497,2017-09-15 23:38:22,@damiantgordon I am offended by 1000 foul things said in the media every year. The lynch mob acts as if offensive speech is unusual.
908836948218753024,2017-09-15 23:36:28,@damiantgordon Fine. But so what. Write a letter of complaint about his stupid phrasing. But why does it lead to sacking and hysteria?
908836191688065024,2017-09-15 23:33:28,@_RealBG_ @Fattes13 @Fuppoff Those Myers articles on the Holocaust are incomprehensible. Most people who think they understand them don't.
908831264110792704,2017-09-15 23:13:53,@Fattes13 @Fuppoff If you had more intellectual curiosity you would read other views. Or read Myers' other writings. But your mind is fixed.
908830925630386177,2017-09-15 23:12:32,"@Fuppoff @Fattes13 Um, yes. 
And he doesn't have a beard.
Let's call it a night."
908829771420897280,2017-09-15 23:07:57,@Fuppoff @Fattes13 You can dislike him. But he is not a Holocaust denier.
908829650893320197,2017-09-15 23:07:28,@KevDyl @AnGobanSaor Please no more insults. Let's call it a night.
908829491073560578,2017-09-15 23:06:50,@Fattes13 @Fuppoff You don't understand his Holocaust articles. Most of that is his fault. But some of it is yours.
908829174638489602,2017-09-15 23:05:35,@KevDyl @AnGobanSaor Those people are mainly mythical. And even more mythical are those imaginary pro-Israel Holocaust-deniers.
908827940296814592,2017-09-15 23:00:40,"@Fattes13 @Fuppoff Now if you want to focus on those articles, I agree with you. But you claimed Myers was a Holoca… https://t.co/88DP4CvUtJ"
908827740220133376,2017-09-15 22:59:53,"@KevDyl @AnGobanSaor Dude, I'm pro-Israel. It says so in my bio. Imagine what I think of the Holocaust. And your obnoxious question."
908827355124260867,2017-09-15 22:58:21,@KevDyl @AnGobanSaor You haven't answered about beating your wife. It's easy. I don't beat my wife. How could a question be an insult?
908826929159180288,2017-09-15 22:56:39,"@Fattes13 @Fuppoff No. It cannot be explained in a tweet. Hence, I direct you to my longer argument. You're not interested."
908826734526713856,2017-09-15 22:55:53,@Fattes13 @Fuppoff You don't understand him.
908826638514782209,2017-09-15 22:55:30,"@KevDyl @AnGobanSaor Do you beat your wife? 
See, asking a question can be an insult."
908826010392698881,2017-09-15 22:53:00,@KevDyl @AnGobanSaor You grossly insulted me by asking such a question.
908825884689354753,2017-09-15 22:52:30,@Fattes13 @Fuppoff WTF are you on about?
908825686596517889,2017-09-15 22:51:43,@KevDyl @AnGobanSaor Asking was an insult.
908825585882947586,2017-09-15 22:51:19,@Fuppoff @Fattes13 My page explains clearly why your view of Myers is total nonsense.
908824781407039488,2017-09-15 22:48:07,"@sn0wba111 This is why I don't follow you. Anyway, let's stick to Blanchardstown."
908824573415690242,2017-09-15 22:47:18,@KevDyl @AnGobanSaor You suggested I might be a Holocaust denier.
908824370340139008,2017-09-15 22:46:29,"@Fuppoff @Fattes13 The articles on the Holocaust that got him in trouble are dreadful crap, I agree. But he is still not a Holocaust denier."
908824028059721729,2017-09-15 22:45:08,"@Fattes13 @Fuppoff 1. Sneers at The Sun.
2. Now complains about ""snobbery""."
908823907238588419,2017-09-15 22:44:39,@Fattes13 @Fuppoff You understand nothing about Myers and his articles. This is partly Myers' fault.
908823780486676480,2017-09-15 22:44:09,@markbairden He's not a rape apologist. Stop being hysterical.
908823508926550021,2017-09-15 22:43:04,@Fattes13 @Fuppoff You haven't a clue what he is saying.
908823195528175616,2017-09-15 22:41:49,@Fattes13 @Fuppoff You can't even read the name of the paper I write for. I don't think much of your reading skills.
908823003747713026,2017-09-15 22:41:03,@Fattes13 @Fuppoff You reading it direct is why you do not understand it. That is partly your fault and partly Myers' fault.
908822821064904705,2017-09-15 22:40:20,@KevDyl @AnGobanSaor You insulted me.
908822755411468288,2017-09-15 22:40:04,@Fattes13 @Fuppoff Sunday Times you silly fellow.
908822596543754240,2017-09-15 22:39:26,@Fattes13 @Fuppoff Read my entire page: https://t.co/2NzoieVezR Myers talks at length about the Holocaust.
908822504634019841,2017-09-15 22:39:04,@Fattes13 @Fuppoff No you do not understand him. Mainly cos Myers is playing tricks with language.
908822098675732484,2017-09-15 22:37:28,@Fattes13 @Fuppoff Yes. Read my explanation. https://t.co/MLbTGeFM7f
908821851169804288,2017-09-15 22:36:29,@Fattes13 @Fuppoff Yes. Read my explanation: https://t.co/MLbTGeFM7f
908820977219448832,2017-09-15 22:33:00,"@Fattes13 @Fuppoff You need to read my page, not Myers' poorly written and hard to understand article."
908820696234627074,2017-09-15 22:31:53,@Fattes13 @Fuppoff Yes there is. Myers was engaging in some clever (i.e. stupid) wordplay.
908820530110885889,2017-09-15 22:31:14,@KevDyl @AnGobanSaor Read my page: https://t.co/MLbTGeFM7f
908820354239516672,2017-09-15 22:30:32,"@KevDyl @AnGobanSaor Clown. Read my page, you fool. https://t.co/MLbTGeFM7f"
908820130347528192,2017-09-15 22:29:38,@Fattes13 @Fuppoff Explained here: https://t.co/MLbTGeFM7f
908819907432914944,2017-09-15 22:28:45,@Fattes13 @Fuppoff Yes. And it's not what it seems. Read my page. https://t.co/MLbTGeFM7f
908819650561150979,2017-09-15 22:27:44,@Fuppoff You implied above that Hook and Myers are racist.
908816835566538753,2017-09-15 22:16:33,@EngageTheRebels He's not a terrorist. He only supports them.
908816663772057600,2017-09-15 22:15:52,RT @EngageTheRebels: Please keep sharing this image so we can track down this terrorist bastard. Hashtag Parsons Green. Hashtag Still At La…
908816203065577480,2017-09-15 22:14:02,@KevDyl @AnGobanSaor My link proves your link is nonsense.
908816071624404994,2017-09-15 22:13:31,"@Revolution_IRL Probably everyone I read is ""extreme right"" in your universe. Cos you are extreme left."
908815857987579904,2017-09-15 22:12:40,"@Fuppoff If Ireland is becoming a place where screaming mobs call people ""racist"" based on no evidence I don't think that's progress."
908815545675415553,2017-09-15 22:11:25,@Fuppoff You shouldn't listen to their shows. Life will become calmer.  I don't read the wisdom of Owen Jones or Laurie Penny.
908815013967749125,2017-09-15 22:09:18,@Revolution_IRL Which means anyone to the right of Trotsky.
908814822518738944,2017-09-15 22:08:33,@KevDyl @AnGobanSaor That is not a fact. Again see my link above.
908814159697063936,2017-09-15 22:05:55,@AnGobanSaor @KevDyl He never denied the Holocaust.
908813954545221632,2017-09-15 22:05:06,@HeLikedTurner Hysteric.
908813885347639296,2017-09-15 22:04:49,@Revolution_IRL I'm sure you want all non-socialists in camps or silenced.
908813295725006849,2017-09-15 22:02:29,"@CamilleLoftus @orchidsbudget @Michael08483429 @dagannon @DavQuinn Loads of people say things I disagree with, even… https://t.co/MoMeYNXsek"
908812257265676288,2017-09-15 21:58:21,@KevDyl No he didn't. See my page above.
908811862648729600,2017-09-15 21:56:47,"@Revolution_IRL The ""new Ireland"" is all about SJW hysteria? Since when?"
908811514668298242,2017-09-15 21:55:24,@orchidsbudget @samrboland @Michael08483429 @TeilHarder @dagannon @DavQuinn I'm complaining about your double standards.
908811287265767424,2017-09-15 21:54:30,@samrboland @orchidsbudget @Michael08483429 @TeilHarder @dagannon @DavQuinn Yawn. Good luck in the Junior Cert. Muted.
908810295451291648,2017-09-15 21:50:33,@HeLikedTurner That is a hysterical interpretation of what he said.
908809983718035456,2017-09-15 21:49:19,@samrboland @orchidsbudget @Michael08483429 @TeilHarder @dagannon @DavQuinn Don't you have your Junior Cert study to be getting on with?
908809687906291713,2017-09-15 21:48:09,"@orchidsbudget @Michael08483429 @samrboland @TeilHarder @dagannon @DavQuinn His views on Israel, Bush, Iraq, Castro… https://t.co/F7ePRjtx37"
908809426215292928,2017-09-15 21:47:06,@Fuppoff @Fattes13 Myers did not deny the Holocaust.
908809240361541638,2017-09-15 21:46:22,@sanepolitico I find these lynch mobs sinister and hysterical (in a bad way).
908808871447351296,2017-09-15 21:44:54,"@Fuppoff Neither of them are racist, This is just more hysteria."
908808040538886144,2017-09-15 21:41:36,"@orchidsbudget @Michael08483429 @samrboland @TeilHarder @dagannon @DavQuinn Cool. When are Paul Murphy, Eamonn McCa… https://t.co/Mhh4TX6U6j"
908807542830137345,2017-09-15 21:39:37,@Revolution_IRL WTF are you on about?
908807045658370048,2017-09-15 21:37:39,@samrboland @orchidsbudget @Michael08483429 @TeilHarder @dagannon @DavQuinn yawn
908805859433697282,2017-09-15 21:32:56,@orchidsbudget @Michael08483429 @samrboland @TeilHarder @dagannon @DavQuinn I hear offensive and dangerous views al… https://t.co/FTkkeeAVOz
908804611154247680,2017-09-15 21:27:58,@fergalhorizon It doesn't like anyone who disagrees with it.
908804229313318912,2017-09-15 21:26:27,@KevDyl He is neither.
908804075323609090,2017-09-15 21:25:50,@Politiklicrect I'm really not getting into the topic of what Hook meant. I just hate the hysterical lynch mob aspect.
908802180899098624,2017-09-15 21:18:19,@sanepolitico People write things I hate all the time. Foul stuff is said by politicians and pundits constantly. Do… https://t.co/Cu8CXCMKk8
908800442494267393,2017-09-15 21:11:24,@2cruel4skool Indeed. @IAMMGraham was best thing about Newstalk. Whereas if I never heard from those 2 again I would be perfectly happy.
908799794868621312,2017-09-15 21:08:50,@HeLikedTurner He's not a rape apologist. You are part of the hysteria I am talking about.
908799237646946304,2017-09-15 21:06:37,"RT @2cruel4skool: @markhumphrys Make no mistake, that list won't be exhaustive. They have a taste for it now"
908799181854212097,2017-09-15 21:06:24,@orchidsbudget @Michael08483429 @CamilleLoftus @dagannon @DavQuinn Hook is nowhere near the limits of free speech.… https://t.co/isMKNkXOLl
908797990990761984,2017-09-15 21:01:40,@orchidsbudget @Michael08483429 @CamilleLoftus @dagannon @DavQuinn I don't think he's great. I hardly listen to him… https://t.co/Jt9BcJjKz2
908797350524719105,2017-09-15 20:59:07,@Dfour2013 Good point about autonomous cars meaning the death of radio.
908797049608507392,2017-09-15 20:57:55,@sn0wba111 Done.  I seem to recall unfollowing when you defended Assad.
908796116111708160,2017-09-15 20:54:13,"@CamilleLoftus If the lynch mob wrote angry letters to editor, that would be cool. It's the going after advertisers… https://t.co/Tg0ykPSaUh"
908795362953105409,2017-09-15 20:51:13,@DefinedPolitik So you want that Jewish child deported cos he is living in a place where you think Jews should not live?
908794876761952256,2017-09-15 20:49:17,@KBJohnMac Exactly. It is ludicrous hysteria.
908794501438820352,2017-09-15 20:47:48,@Fattes13 Holocaust denying? What are you on about?
908794184257167361,2017-09-15 20:46:32,@EamonnSul @DavQuinn Socialists always want to silence non-socialists.
908784904783241216,2017-09-15 20:09:40,Leftist genius identifies who did the #ParsonsGreen bombing. It was the Tories.  @PaulKilby87 https://t.co/MNASI8tlRQ
908784598515109894,2017-09-15 20:08:27,"Unreligious unbelieving leftist @PaulKilby87 says devout jihadis, who live only for Islam, are not Muslims. https://t.co/xdJl7heeII"
908765216363687936,2017-09-15 18:51:26,Two injured in hammer attack by man shouting 'Allahu Akbar' in Lyon https://t.co/YcxI9k5LP0 via @MailOnline
908758537794355201,2017-09-15 18:24:53,"I tweeted about George Hook, went and did some work, and now my mentions are completely f'ing insane. I hate this hysteria."
908689614298341376,2017-09-15 13:51:01,"The lynch mob has now: 
1. Got George Hook sacked. 
2. Got him to delete his Twitter. 
3. Got Kevin Myers sacked. 
I hate this Ireland."
908687233368166400,2017-09-15 13:41:33,@DefinedPolitik No it isn't that different. If a Jewish child is born and grows up in an area you decide is not for… https://t.co/yPY17LW2T3
908655760208523265,2017-09-15 11:36:29,@jwkinsella I know very little about them. But there are warning signs:  https://t.co/6SYJ6zARrS
908612456955678720,2017-09-15 08:44:25,"@scienmag Ah. It turns out that Scienmag is just a clickbait site, re-publishing articles from elsewhere. Original… https://t.co/Xt0xdP5OgM"
908604162061094912,2017-09-15 08:11:27,RT @DVATW: Jihad on the London Underground? https://t.co/irO4nVNoya
